39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
,,, Assoc-acdm,12.0, Never-married, Adm-clerical, Not-in-family, White, Male,2202.0,0.0,38.0, United-States, <=50K
42.0, Local-gov,339671.0, Bachelors,13.0, Married-spouse-absent, Prof-specialty,, White, Female,8614.0,0.0,45.0, United-States, >50K
35.0,,, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,35.0, United-States, >50K
39.0, Private,79331.0,,14.0, Married-civ-spouse, Exec-managerial,,,,15024.0,0.0,40.0, United-States, >50K
40.0,,, Assoc-acdm,12.0, Divorced,, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
66.0, Private,142723.0, 5th-6th,3.0, Married-spouse-absent, Handlers-cleaners,, White, Female,0.0,0.0,40.0, Puerto-Rico, <=50K
30.0, Federal-gov,188569.0, 9th,5.0, Married-civ-spouse, Tech-support,, White,,0.0,0.0,40.0, United-States,
43.0, Private,57322.0,,12.0, Divorced, Craft-repair,, White, Male,,0.0,40.0, United-States, <=50K
47.0, Private,178309.0, 9th,5.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,50.0, United-States,
45.0, Private,166107.0,,14.0,, Adm-clerical, Not-in-family, Asian-Pac-Islander,,0.0,0.0,40.0,,
, Private,53042.0, Some-college,, Married-civ-spouse, Machine-op-inspct,,, Male,0.0,0.0,40.0, Trinadad&Tobago, <=50K
33.0, Private,, HS-grad,9.0,, Sales,, White,,3103.0,0.0,40.0, United-States, >50K
32.0, Private,,,, Never-married, Adm-clerical,, White,,,0.0,,, <=50K
28.0, Private,429507.0, Assoc-acdm,12.0, Married-civ-spouse, Handlers-cleaners, Husband, Black,,0.0,0.0,40.0, United-States, <=50K
, Federal-gov,159670.0, HS-grad,9.0, Married-civ-spouse,,, White, Male,,0.0,40.0, United-States,
63.0, Private,, 7th-8th,4.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
28.0,,186792.0, Bachelors,,, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,204640.0, Some-college,10.0, Widowed, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40.0, United-States,
52.0, Private,87205.0, HS-grad,9.0, Divorced,, Not-in-family, White, Female,0.0,0.0,38.0, United-States, <=50K
38.0, Self-emp-inc,112847.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband,, Male,0.0,0.0,, United-States, >50K
41.0,,107306.0, HS-grad,, Never-married, Exec-managerial, Not-in-family, White, Male,2174.0,0.0,40.0, United-States, <=50K
50.0, State-gov,211319.0,,14.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,38.0, United-States,
59.0,,183606.0, 11th,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,, HS-grad,, Married-civ-spouse, Sales, Husband, White, Male,,0.0,49.0, United-States, <=50K
,,232871.0, 7th-8th,4.0,, Protective-serv, Husband, White,,,0.0,10.0, United-States, <=50K
, Self-emp-inc,, HS-grad,9.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,38.0,, <=50K
57.0, Private,114495.0, HS-grad,, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0,, <=50K
, Private,183898.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband,, Male,7298.0,0.0,, United-States, >50K
51.0, Private,163921.0, Bachelors,13.0, Married-civ-spouse, Transport-moving,, White,,0.0,0.0,56.0, United-States, >50K
22.0, Private,, 11th,, Widowed, Sales, Own-child, Black, Female,0.0,,35.0,,
49.0, Private,188330.0,,9.0,, Sales,,, Male,0.0,,40.0, United-States, >50K
22.0, Private,267174.0, HS-grad,9.0,,, Own-child, Black,,0.0,0.0,40.0,, <=50K
46.0, Local-gov,36228.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband,, Male,0.0,1902.0,40.0, United-States, <=50K
48.0, Private,199739.0, HS-grad,9.0,, Craft-repair, Unmarried, White,,0.0,0.0,40.0, United-States,
52.0, Private,, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White,,0.0,,40.0, ?, <=50K
43.0, State-gov,206139.0, Bachelors,13.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
25.0, Private,282063.0, 7th-8th,4.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,40.0, Mexico, <=50K
31.0, Private,332379.0, 7th-8th,4.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,418324.0, Some-college,10.0, Never-married,, Own-child, White,,0.0,0.0,36.0,,
19.0, ?,263338.0,,, Never-married,, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
51.0,,, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,84.0, United-States, >50K
51.0,,221532.0,,13.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0,, >50K
22.0, Self-emp-not-inc,, HS-grad,9.0, Never-married, Prof-specialty,, White, Female,99999.0,0.0,40.0, Dominican-Republic, >50K
37.0, Local-gov,118909.0, HS-grad,, Divorced, Adm-clerical, Unmarried, Black,,,,, United-States, <=50K
19.0, Private,286469.0,,10.0, Never-married, Sales,, White,,0.0,0.0,30.0,, <=50K
,,191914.0,,9.0, Divorced, Transport-moving, Unmarried, White, Female,0.0,,55.0,, <=50K
21.0, State-gov,, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
52.0,,198744.0, HS-grad,9.0, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
, Local-gov,272780.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,,0.0,24.0, United-States, <=50K
42.0, State-gov,219553.0, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White,,0.0,0.0,,, <=50K
56.0,,,,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,64292.0, HS-grad,9.0, Never-married,, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
58.0, Private,312131.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,,,40.0, United-States, <=50K
70.0, Private,30713.0,,9.0,, Farming-fishing, Husband, White, Male,,0.0,30.0, United-States, <=50K
30.0, Private,246439.0,,,, Adm-clerical, Unmarried, White, Male,,0.0,40.0,, <=50K
45.0, Private,338105.0, Bachelors,, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander,,0.0,0.0,40.0,, <=50K
23.0, Private,228243.0, Some-college,10.0, Never-married,, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K
34.0, Local-gov,,,, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,1579.0,40.0, United-States, <=50K
38.0, Private,31603.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Wife, White,,0.0,0.0,40.0, United-States,
, Private,165054.0,,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,, United-States, <=50K
53.0, Private,121618.0, 7th-8th,4.0, Never-married, Transport-moving, Not-in-family,, Male,0.0,0.0,, United-States, <=50K
, Federal-gov,273194.0, HS-grad,9.0,,,, Black, Male,3325.0,0.0,40.0, United-States,
21.0,,163665.0, Some-college,, Never-married,,, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,, Some-college,10.0, Never-married, Other-service,, White, Female,0.0,0.0,,, <=50K
34.0, Private,238246.0, Bachelors,13.0, Never-married,, Not-in-family,, Female,0.0,,40.0,, <=50K
32.0, Self-emp-inc,244665.0, HS-grad,9.0, Married-civ-spouse, Craft-repair,, White,,5178.0,,, United-States, >50K
21.0, Private,131811.0,,9.0, Married-civ-spouse, Handlers-cleaners,,, Male,,0.0,, United-States, <=50K
63.0, ?,231777.0, Masters,14.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
23.0, Private,156807.0, 9th,5.0, Never-married,, Own-child, Black,,0.0,0.0,36.0, United-States, <=50K
28.0, Private,236861.0, Bachelors,13.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,,50.0, United-States, <=50K
29.0, Self-emp-not-inc,229842.0, HS-grad,9.0,, Transport-moving, Unmarried,, Male,0.0,0.0,45.0, United-States, <=50K
25.0, Local-gov,190057.0, Bachelors,13.0, Never-married, Prof-specialty,, White,,0.0,0.0,40.0, United-States, <=50K
44.0, State-gov,55076.0, Masters,14.0, Never-married,, Not-in-family, White, Female,0.0,0.0,60.0, United-States, <=50K
18.0,,152545.0, HS-grad,9.0, Never-married, Other-service,, White, Female,0.0,0.0,8.0, United-States, <=50K
26.0, Private,153434.0, HS-grad,9.0, Never-married,, Own-child,, Male,0.0,,24.0, United-States,
47.0, Local-gov,171095.0,,12.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,,0.0,35.0, United-States, >50K
23.0, Private,,,9.0, Divorced, Sales, Not-in-family, White,,0.0,0.0,40.0, United-States, <=50K
46.0, Private,138999.0, Some-college,10.0, Married-civ-spouse,,, White,,,0.0,40.0, United-States, <=50K
61.0,,95450.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial,, White, Male,,0.0,50.0, United-States,
25.0, Private,176520.0,,, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Local-gov,, HS-grad,9.0,, Protective-serv,, Asian-Pac-Islander,,0.0,0.0,54.0,, >50K
60.0,,386261.0, Bachelors,, Married-spouse-absent, ?, Unmarried, Black, Female,0.0,0.0,15.0, United-States, <=50K
, Private,, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,,0.0,20.0, United-States, <=50K
36.0, Federal-gov,128884.0, HS-grad,9.0, Divorced,, Not-in-family, White,,0.0,0.0,48.0, United-States,
, Private,187226.0, 9th,5.0,, Other-service, Not-in-family, White, Male,,,25.0, United-States, <=50K
32.0, Self-emp-not-inc,298332.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,,0.0,, United-States, >50K
40.0, Private,173607.0, 10th,, Married-civ-spouse, Transport-moving,, White, Male,,0.0,40.0, United-States, <=50K
31.0,,226756.0, HS-grad,9.0, Never-married, Adm-clerical,, Black,,0.0,0.0,40.0, United-States, <=50K
31.0,,157887.0, Some-college,10.0, Married-civ-spouse,, Husband, White, Male,,0.0,65.0,, >50K
32.0,,171111.0, Bachelors,13.0, Never-married,, Not-in-family, White,,0.0,,37.0, United-States, <=50K
, Private,126314.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,,,10.0, United-States, <=50K
63.0, Private,174018.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,,,, >50K
44.0, Private,144778.0,,, Separated,, Not-in-family,,,,0.0,45.0, United-States, >50K
42.0, Self-emp-not-inc,201522.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White,,0.0,0.0,60.0, United-States,
, ?,, Bachelors,13.0, Never-married,, Own-child, White, Male,0.0,0.0,35.0, United-States,
30.0, Private,, Some-college,10.0,, Adm-clerical, Not-in-family, White, Female,,0.0,45.0,, <=50K
24.0,,282202.0,,9.0, Never-married, Other-service, Unmarried, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
42.0, Private,102606.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,,40.0, United-States,
, Self-emp-not-inc,246862.0, HS-grad,9.0,, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, Italy, >50K
27.0,,, Bachelors,13.0, Never-married, Exec-managerial,, Black, Male,0.0,0.0,48.0, United-States, <=50K
27.0, Local-gov,,,10.0, Never-married, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,, HS-grad,9.0, Never-married,, Not-in-family, White, Female,,0.0,45.0, United-States, <=50K
68.0, Private,107910.0, HS-grad,, Never-married, Sales, Not-in-family, White, Female,0.0,,40.0, United-States, <=50K
55.0,,184425.0, Some-college,10.0,, Farming-fishing, Husband, White,,0.0,0.0,99.0,, >50K
22.0,,143062.0, HS-grad,9.0, Never-married, Other-service, Own-child, White,,,,40.0,, <=50K
,,199545.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,, United-States, <=50K
68.0, Self-emp-not-inc,197015.0,,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,,45.0,, <=50K
62.0, Private,149617.0, Some-college,10.0, Widowed, Exec-managerial,,, Female,0.0,,16.0, United-States,
26.0, Private,33610.0, HS-grad,, Divorced, Other-service, Other-relative,, Male,0.0,0.0,40.0, United-States, <=50K
,,192002.0, Masters,14.0,,, Husband, White, Male,0.0,0.0,55.0, United-States, >50K
68.0, Private,67791.0,,, Widowed, Sales, Not-in-family,, Male,0.0,0.0,, United-States, <=50K
42.0, Local-gov,445382.0, Bachelors,13.0,, Exec-managerial,, White, Male,0.0,0.0,45.0, United-States,
45.0, Private,112283.0, Bachelors,, Married-civ-spouse, Sales, Husband, White, Male,0.0,,,, <=50K
26.0, Private,157249.0, 11th,7.0, Never-married,, Not-in-family, White, Male,0.0,0.0,, United-States, <=50K
25.0, Private,109872.0,,9.0,, Machine-op-inspct, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
23.0, Private,, Bachelors,13.0, Never-married,, Own-child,, Male,,0.0,, United-States, <=50K
29.0, Private,149943.0,,, Never-married, Other-service, Not-in-family, Other,,0.0,1590.0,40.0, ?,
65.0, Without-pay,27012.0,,4.0, Widowed, Farming-fishing,, White, Female,0.0,,50.0,, <=50K
31.0, Private,91666.0, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, White,,0.0,,50.0,, <=50K
26.0,,270276.0, HS-grad,,, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0,, <=50K
39.0, Private,179271.0, Some-college,10.0, Married-civ-spouse,, Husband, White,,0.0,0.0,50.0, United-States, >50K
44.0, Private,161819.0, HS-grad,9.0, Married-civ-spouse,, Husband, White,,,0.0,40.0, United-States,
45.0, Local-gov,339681.0, Masters,14.0, Divorced, Prof-specialty, Unmarried,, Female,1506.0,0.0,45.0, United-States, <=50K
26.0, Self-emp-not-inc,, Masters,14.0, Never-married,, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
26.0, Private,91683.0, 10th,6.0, Married-civ-spouse,, Husband, White, Male,0.0,,35.0, United-States,
, Private,, 9th,5.0,, Transport-moving,, White, Male,0.0,,50.0, United-States, <=50K
38.0,,187046.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White,,0.0,0.0,, United-States, <=50K
39.0, Private,,,9.0, Never-married, Machine-op-inspct,,,,0.0,0.0,48.0, United-States, <=50K
, Self-emp-inc,, Prof-school,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,,0.0,, United-States, <=50K
39.0, Private,,,, Married-civ-spouse, Craft-repair,, White, Male,0.0,0.0,45.0, Mexico,
41.0, Self-emp-not-inc,66632.0, Some-college,10.0, Divorced, Craft-repair,,, Male,,0.0,40.0,,
42.0, Local-gov,121718.0, Masters,14.0,, Exec-managerial, Husband,, Male,0.0,1902.0,60.0, United-States, >50K
47.0, Private,162034.0, Bachelors,, Married-civ-spouse,, Husband,, Male,,0.0,70.0, United-States, <=50K
28.0,,218990.0, Assoc-voc,11.0, Married-civ-spouse, Protective-serv,,, Male,0.0,0.0,46.0,, <=50K
,,125863.0, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
35.0,,225330.0,,, Never-married, Adm-clerical,, White, Female,,0.0,40.0, United-States, <=50K
32.0, Private,120426.0, HS-grad,9.0, Separated, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
38.0, Private,119741.0, Masters,14.0, Married-civ-spouse, Craft-repair,, Black, Male,0.0,0.0,40.0, United-States, >50K
44.0, Private,, Some-college,10.0,, Tech-support, Husband,,,0.0,,18.0, United-States,
,,124242.0, Some-college,10.0, Never-married,, Own-child, White,,0.0,0.0,40.0, United-States, <=50K
27.0, Private,278581.0, Bachelors,13.0, Never-married, Sales, Own-child, White, Female,,0.0,40.0, United-States, <=50K
30.0, Private,, Bachelors,13.0, Never-married,, Not-in-family,, Male,0.0,0.0,55.0, United-States,
30.0, Private,, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,1741.0,, United-States, <=50K
45.0, Private,188386.0, HS-grad,9.0,, Handlers-cleaners, Husband, White,,0.0,,45.0, United-States, <=50K
20.0, Private,164922.0, HS-grad,, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States,
57.0, Private,195176.0,,14.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,, United-States,
43.0, Private,, Some-college,, Divorced,, Not-in-family, White, Male,0.0,0.0,48.0,,
50.0, ?,156008.0, 11th,7.0, Married-civ-spouse,, Own-child, Black, Female,0.0,0.0,40.0, United-States,
28.0, Private,162551.0, 7th-8th,4.0,, Machine-op-inspct,, Asian-Pac-Islander,,0.0,,48.0, China, <=50K
25.0, Private,211231.0, HS-grad,, Married-civ-spouse, Tech-support, Other-relative, White,,0.0,0.0,48.0, United-States, >50K
25.0, Private,169990.0, HS-grad,9.0, Married-civ-spouse,, Husband, White,,0.0,0.0,, United-States, <=50K
90.0, Private,221832.0, Bachelors,13.0,, Exec-managerial, Husband, White, Male,,0.0,,, <=50K
38.0, Local-gov,255454.0, Bachelors,13.0, Separated, Prof-specialty, Unmarried, Black, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,, Bachelors,13.0,, Exec-managerial, Unmarried, White, Female,0.0,,40.0,, <=50K
50.0,,, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, Canada, >50K
,,103148.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family,, Female,0.0,0.0,40.0, United-States, <=50K
39.0, Private,165186.0,,10.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,45.0, United-States,
56.0, Private,, 10th,6.0,, Sales,,, Male,0.0,0.0,40.0,, <=50K
24.0, Local-gov,,,9.0, Divorced, Protective-serv, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
46.0, Private,243190.0, HS-grad,9.0,, Adm-clerical, Wife, White,,,0.0,40.0, United-States, >50K
18.0, Local-gov,, 11th,7.0, Never-married, Adm-clerical, Other-relative, White, Female,0.0,,25.0, United-States, <=50K
37.0, Private,329980.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband,,,0.0,2415.0,, United-States, >50K
, Private,176079.0, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White,,0.0,0.0,40.0, United-States, <=50K
43.0,,218542.0, HS-grad,9.0, Never-married, Adm-clerical, Unmarried,, Female,0.0,0.0,40.0, United-States,
29.0, State-gov,303446.0, Bachelors,13.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, Nicaragua, <=50K
, Private,102606.0, Masters,14.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,40.0, United-States, >50K
, Self-emp-not-inc,, Bachelors,13.0, Married-civ-spouse,,, White, Male,,0.0,40.0, United-States, <=50K
77.0, Local-gov,,,9.0, Married-civ-spouse,, Husband, White, Male,,,6.0, United-States,
, Private,226013.0,,13.0, Never-married, Prof-specialty, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
21.0,,165475.0,,9.0, Married-civ-spouse,, Husband, White,,0.0,0.0,40.0, United-States, <=50K
, Private,263637.0, 10th,6.0, Married-civ-spouse, Protective-serv, Husband,, Male,0.0,0.0,40.0, United-States,
, Private,201495.0,,, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
68.0,,213720.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0,, <=50K
64.0, Private,170483.0, HS-grad,9.0,, Other-service,, White, Female,0.0,0.0,, United-States,
26.0,,214303.0,,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,,0.0,,, <=50K
,,190511.0,,10.0, Married-civ-spouse, Exec-managerial,, White, Male,0.0,0.0,40.0, United-States, >50K
32.0,,242150.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,38.0, United-States, <=50K
, Local-gov,159755.0, Masters,14.0,, Prof-specialty,, White, Male,0.0,0.0,,, >50K
50.0, Private,147629.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,45.0, United-States, >50K
49.0, Private,268022.0,,13.0,, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
28.0, Private,188711.0, Bachelors,13.0, Never-married, Transport-moving,, White, Male,0.0,0.0,20.0, United-States, <=50K
29.0,,452205.0, HS-grad,9.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,36.0, United-States,
21.0, Private,260847.0, Some-college,, Never-married, Sales, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
28.0,,, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
55.0, Private,189933.0, 10th,6.0,, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States,
, Self-emp-not-inc,133969.0, HS-grad,9.0,, Sales, Husband, Asian-Pac-Islander, Male,0.0,0.0,50.0, South, >50K
