39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
18.0,,164441.0, Some-college,, Never-married,,,, Female,,0.0,,,
, Private,, HS-grad,,,, Husband,,,0.0,,40.0,,
, Private,,,13.0, Separated,,, White,,,,, United-States,
19.0,,, Some-college,,,, Own-child, Asian-Pac-Islander, Female,,0.0,, South,
23.0,,32950.0, Some-college,10.0, Never-married, Transport-moving, Not-in-family,, Male,4101.0,,40.0, United-States, <=50K
37.0,,,,9.0, Divorced, Tech-support,, White, Male,,0.0,,, <=50K
, Private,, HS-grad,9.0, Never-married,,, White, Male,,0.0,40.0,, <=50K
36.0, Private,, HS-grad,, Divorced,, Unmarried,, Male,0.0,0.0,43.0, ?,
45.0,,, 12th,8.0, Married-civ-spouse,, Wife,,,,0.0,, United-States, >50K
32.0, Private,97306.0,,,, Adm-clerical,, White, Female,0.0,0.0,48.0, United-States, <=50K
, ?,106910.0,,7.0, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,,,15.0,, <=50K
18.0, Self-emp-not-inc,, 11th,7.0,, Craft-repair,, White,,,0.0,40.0,,
, Private,220284.0, HS-grad,, Never-married, Transport-moving, Unmarried,, Male,,0.0,40.0,, <=50K
29.0, Private,110226.0, Masters,,,, Not-in-family, White,,0.0,0.0,65.0,, <=50K
53.0, Private,, Some-college,10.0,,, Husband, White, Male,0.0,0.0,40.0, United-States,
,,115496.0,,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,,0.0,60.0, United-States,
27.0, Private,105817.0, Bachelors,13.0, Never-married, Craft-repair, Not-in-family,, Male,,0.0,45.0,, <=50K
24.0, State-gov,330836.0,,9.0, Married-civ-spouse, Protective-serv, Husband, White, Male,,0.0,40.0, United-States,
54.0, Self-emp-not-inc,36327.0,,4.0, Married-civ-spouse,, Husband, White, Male,,0.0,,, <=50K
, Private,33423.0, Some-college,10.0, Never-married, Sales,,,,,0.0,, United-States, <=50K
, Private,75673.0,,11.0, Widowed, Adm-clerical,,,,,,40.0,, <=50K
36.0, Private,185744.0, Some-college,10.0,,, Wife,, Female,0.0,0.0,, United-States, >50K
36.0, Private,186035.0, 11th,,, Craft-repair, Husband,, Male,,0.0,, United-States,
44.0, Local-gov,196456.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family,,,,1669.0,, United-States, <=50K
24.0,,111450.0,,, Never-married, Transport-moving, Unmarried,,,0.0,,, United-States, <=50K
, Private,115289.0, Some-college,,, Sales,, White,,0.0,1380.0,70.0, United-States, <=50K
50.0, Private,, HS-grad,9.0, Married-spouse-absent,, Unmarried, White,,0.0,0.0,40.0, United-States, <=50K
38.0, Private,, HS-grad,9.0, Married-civ-spouse,, Wife,,,,0.0,, United-States, >50K
58.0, Private,272902.0, Bachelors,13.0,, Exec-managerial, Unmarried, White, Female,0.0,,40.0,, <=50K
,,, HS-grad,, Married-civ-spouse, Other-service,,, Male,0.0,0.0,48.0, United-States, <=50K
,,90934.0, Bachelors,, Never-married, Sales,,, Male,0.0,,,, <=50K
, Self-emp-inc,, HS-grad,9.0, Married-civ-spouse,,, White,,,,40.0,,
46.0,,364548.0,,, Divorced, Sales,, White, Male,8614.0,,40.0, United-States,
, Self-emp-inc,, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,, United-States,
34.0,,, Assoc-acdm,,, Craft-repair,,, Male,,0.0,44.0,, <=50K
40.0,,, Assoc-acdm,,,, Not-in-family, Black, Male,,0.0,, United-States, <=50K
53.0,,,,,, Adm-clerical, Unmarried, White, Female,,0.0,, United-States,
24.0, Private,, HS-grad,9.0,, Adm-clerical,,, Female,0.0,0.0,, United-States, <=50K
58.0, ?,53481.0, Bachelors,, Married-civ-spouse, ?, Husband,, Male,,,,, <=50K
26.0, Private,287797.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,,45.0, United-States, <=50K
, Private,188274.0,,12.0, Never-married,, Own-child,, Male,0.0,0.0,40.0,,
, Private,, HS-grad,, Married-civ-spouse, Craft-repair,, White,,0.0,,, United-States,
78.0, ?,74795.0,,12.0,,, Not-in-family, White,,0.0,,4.0,,
, Private,,,13.0,, Prof-specialty, Husband,, Male,0.0,0.0,, Germany,
43.0, Local-gov,94937.0,,, Married-civ-spouse,,, White, Female,0.0,,28.0, United-States, <=50K
60.0,,109511.0,,, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,,0.0,,,
49.0,,269527.0, Masters,14.0,,, Husband, White,,,,, United-States, >50K
, Self-emp-inc,201689.0, 7th-8th,4.0, Married-civ-spouse,, Husband,, Male,0.0,,,, >50K
34.0, Self-emp-not-inc,120672.0, 7th-8th,4.0, Never-married,,, Black, Male,0.0,0.0,10.0, United-States, <=50K
46.0, Private,130779.0,,10.0, Married-civ-spouse, Adm-clerical, Husband,, Male,0.0,0.0,,,
46.0, Local-gov,441542.0, Bachelors,13.0,,, Husband,, Male,,0.0,40.0,, <=50K
69.0,,,,, Married-civ-spouse,,,,,,,, United-States,
32.0, Private,180284.0, 10th,6.0,, Craft-repair, Husband,, Male,,,40.0, United-States, >50K
40.0, Local-gov,27444.0,,13.0, Never-married,, Not-in-family, White, Male,,,, United-States,
61.0, Private,180382.0, 5th-6th,3.0, Married-civ-spouse,,,,,3411.0,,45.0,,
,,143266.0, Some-college,,,, Husband, White,,0.0,0.0,,, >50K
47.0,,139268.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband,, Male,0.0,,40.0, United-States, <=50K
29.0,,,,,, Machine-op-inspct, Husband,,,,0.0,,,
37.0, Private,186191.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband,,,,0.0,46.0, United-States, <=50K
51.0,,197163.0, Prof-school,15.0,, Prof-specialty, Not-in-family,, Female,0.0,2559.0,50.0, United-States, >50K
44.0,,,,14.0,,,, White, Male,,,,, >50K
33.0, Private,, HS-grad,,, Other-service, Unmarried, White,,,0.0,, United-States, <=50K
51.0, Self-emp-not-inc,124963.0,,,, Prof-specialty, Not-in-family,,,,0.0,80.0, United-States,
, Private,188925.0,,,,,, White,,,,,,
37.0, Self-emp-not-inc,, Assoc-voc,,, Other-service, Own-child, White, Female,,0.0,, United-States, <=50K
, Private,388725.0,,10.0, Divorced,,,, Male,0.0,0.0,,,
,,113543.0, Masters,,,, Own-child, White, Male,0.0,0.0,40.0,, <=50K
,,, Bachelors,, Divorced, ?, Unmarried,, Female,0.0,,40.0, United-States, <=50K
, Self-emp-inc,267763.0, HS-grad,, Married-civ-spouse, Exec-managerial, Husband,,,0.0,,40.0,, <=50K
69.0, Federal-gov,143849.0, 11th,7.0, Widowed,, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
41.0, Self-emp-not-inc,, Assoc-voc,, Divorced,, Unmarried,,,,0.0,, United-States, <=50K
,,199303.0,,9.0, Married-civ-spouse,, Husband, White,,,,, United-States,
57.0, Private,, Some-college,,, Handlers-cleaners, Own-child, Black,,,,40.0,, <=50K
, Private,, Bachelors,,, Exec-managerial, Husband,,,0.0,,55.0, United-States, <=50K
,,, HS-grad,9.0,, Craft-repair, Husband, White, Male,0.0,,46.0, United-States, >50K
,,175444.0, 7th-8th,4.0, Separated, ?,,,,0.0,,,, <=50K
, Private,337898.0, Bachelors,13.0,,, Not-in-family, White,,0.0,,55.0, United-States, <=50K
51.0, Federal-gov,124076.0, Bachelors,,, Adm-clerical, Not-in-family,, Female,,,40.0, United-States, <=50K
56.0, Federal-gov,, Bachelors,, Married-civ-spouse,, Husband, White,,0.0,0.0,,,
51.0, Private,, 10th,6.0, Separated,,, Black,,0.0,,40.0, United-States, <=50K
17.0,,,,, Never-married, Prof-specialty,, White, Male,,0.0,20.0, United-States, <=50K
,,202188.0, Some-college,, Divorced,,,, Female,,1741.0,, United-States, <=50K
, Private,198422.0,,10.0, Divorced, Adm-clerical, Own-child,,,0.0,,40.0, United-States,
,,82242.0,,15.0,, Prof-specialty,, White,,27828.0,,45.0, Germany,
, Private,178429.0,,13.0,, Prof-specialty,, White, Male,0.0,0.0,40.0,,
,,185866.0, Prof-school,, Married-civ-spouse, Prof-specialty, Husband, White,,0.0,0.0,60.0, ?,
43.0, Private,212847.0, Some-college,, Divorced,,,, Male,,0.0,40.0, United-States, <=50K
, Self-emp-not-inc,, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,,,,, >50K
, Private,321856.0, HS-grad,, Divorced,,, White, Male,0.0,0.0,60.0,, >50K
21.0, Private,313873.0, 5th-6th,3.0, Never-married,,,, Male,0.0,0.0,40.0,, <=50K
31.0,,, Some-college,, Married-civ-spouse,, Husband,,,0.0,0.0,, United-States, <=50K
, Private,,,,,, Unmarried, Asian-Pac-Islander,,,,, United-States, >50K
32.0,,419691.0,,, Married-civ-spouse, Sales, Husband,, Male,0.0,,40.0, United-States,
,,, Bachelors,13.0,, ?,, White, Male,6767.0,,20.0,, <=50K
,,195562.0, HS-grad,,, Craft-repair, Own-child, Black,,0.0,0.0,, United-States,
, Private,,,9.0, Married-civ-spouse,,, White, Female,,0.0,, United-States, <=50K
27.0, Private,131310.0, HS-grad,, Married-civ-spouse, Other-service,, White,,,,, United-States, >50K
18.0, Private,54440.0, Some-college,10.0, Never-married, Other-service,,,,0.0,,,, <=50K
43.0, Private,200734.0, HS-grad,, Separated,, Not-in-family,,,,,,, <=50K
, Private,81859.0,,9.0,, Machine-op-inspct,, White,,,0.0,,, >50K
, Private,159589.0, HS-grad,9.0, Never-married,,,,,0.0,,, United-States, <=50K
28.0, Private,, HS-grad,9.0,,,, White, Male,0.0,,,, <=50K
44.0, Private,185057.0, Masters,14.0,,,,, Female,0.0,,35.0, United-States, <=50K
, Self-emp-not-inc,42044.0,,,,, Husband,, Male,0.0,,84.0, United-States,
35.0, Private,166416.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial,, White,,0.0,0.0,50.0,,
42.0,,212737.0, 9th,,,, Unmarried,,,,0.0,40.0,,
,,236069.0, 10th,6.0, Never-married,, Own-child, Black,,,0.0,10.0, United-States, <=50K
,,, Masters,,, Sales,, White,,0.0,,60.0,,
, Federal-gov,27432.0, HS-grad,9.0, Married-civ-spouse,,, White, Male,0.0,0.0,,,
, Private,,,9.0, Married-civ-spouse,, Husband, White,,,1672.0,, United-States, <=50K
56.0,,147202.0, Some-college,10.0, Divorced, Adm-clerical,,, Female,0.0,0.0,45.0, Germany, <=50K
, Private,,,,, Sales, Unmarried, White, Male,,0.0,50.0, United-States, <=50K
26.0, Private,, Bachelors,13.0,, Adm-clerical,, White,,,0.0,,,
, Local-gov,,,, Married-civ-spouse,,, White, Male,0.0,0.0,,,
41.0, Private,90021.0, HS-grad,9.0,,, Husband, White, Male,,0.0,,, <=50K
32.0,,188154.0, Some-college,10.0,,, Unmarried, White,,0.0,0.0,,,
,,110142.0,,9.0, Never-married,, Own-child,,,0.0,0.0,30.0, United-States,
,,186415.0,,9.0,,,,,,0.0,,65.0,, <=50K
37.0, Private,175720.0,,6.0,,, Not-in-family, White, Male,,0.0,, United-States, <=50K
, Private,,,3.0, Never-married, Farming-fishing, Own-child,, Male,0.0,0.0,25.0,, <=50K
,,, Bachelors,, Married-civ-spouse,, Husband,,,0.0,,,, <=50K
,,433330.0, HS-grad,,,, Not-in-family, White, Male,0.0,0.0,,, <=50K
25.0, Self-emp-inc,, Bachelors,,, Exec-managerial, Own-child, Asian-Pac-Islander, Male,,,35.0, Taiwan, <=50K
, Private,189528.0,,3.0,, Craft-repair,, White, Male,,0.0,50.0, United-States,
,,113324.0, HS-grad,9.0, Widowed, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0,, <=50K
30.0, Local-gov,118500.0, Bachelors,13.0, Never-married,,, White, Female,0.0,,40.0, United-States, <=50K
,,,,14.0,,, Not-in-family, White,,0.0,,99.0, United-States, <=50K
46.0,,199925.0,,,,, Not-in-family, White, Male,0.0,,, United-States, <=50K
45.0, Private,102308.0, Masters,14.0, Married-civ-spouse,, Husband, White, Male,15024.0,0.0,60.0, United-States, >50K
18.0,,444607.0,,, Never-married, Sales, Own-child,,,0.0,0.0,25.0, United-States, <=50K
32.0,,, Bachelors,13.0,, Exec-managerial,, White,,,,, United-States,
38.0, ?,,,, Married-civ-spouse, ?, Wife,, Female,7688.0,0.0,50.0,,
, State-gov,, Doctorate,16.0,, Prof-specialty, Husband, White,,0.0,,45.0, Germany, >50K
35.0, Private,180686.0,,, Married-civ-spouse,, Husband, White, Male,,0.0,, United-States, <=50K
26.0, Private,, HS-grad,, Never-married, Craft-repair, Own-child, White, Male,3325.0,,40.0, United-States,
,,153542.0,,10.0, Never-married,, Other-relative,, Male,,0.0,35.0,,
, Self-emp-not-inc,210364.0, HS-grad,9.0,,, Husband, White, Male,15024.0,0.0,80.0, United-States, >50K
36.0, Private,185394.0, 10th,, Never-married,,,,,0.0,0.0,,, <=50K
44.0, Private,222703.0, 7th-8th,4.0, Married-civ-spouse,, Husband, Other, Male,,0.0,40.0, Nicaragua, <=50K
23.0, Private,, Some-college,10.0,, Adm-clerical, Not-in-family,,,,0.0,, United-States,
57.0,,161964.0, HS-grad,9.0, Married-civ-spouse,,,, Male,,0.0,55.0,, <=50K
41.0, Self-emp-not-inc,375574.0,,,, Sales, Husband, White,,,0.0,, Mexico, >50K
20.0, Local-gov,, HS-grad,,,, Husband,, Male,0.0,0.0,,, <=50K
32.0, Private,,,10.0,, Craft-repair, Husband, White,,,0.0,,, <=50K
,,166330.0, HS-grad,, Married-civ-spouse, Other-service,, White, Female,99999.0,0.0,40.0, United-States, >50K
38.0,,,,,, Craft-repair,, White, Female,,0.0,, United-States, <=50K
29.0, Private,146719.0,,9.0,, Transport-moving,, White, Female,,0.0,,,
22.0, Private,, HS-grad,, Never-married, Craft-repair,,,,,,40.0, United-States, <=50K
21.0,,156687.0,,10.0, Never-married, Sales,, Asian-Pac-Islander,,0.0,0.0,30.0, India, <=50K
, Local-gov,153489.0,,9.0, Married-civ-spouse, Other-service,,,,3137.0,0.0,40.0, United-States, <=50K
59.0, Private,,,, Married-civ-spouse, Exec-managerial,,, Male,0.0,,, United-States,
45.0, State-gov,, Masters,14.0,, Exec-managerial,, White, Male,,0.0,,,
76.0, Local-gov,, HS-grad,9.0,,,,, Female,,0.0,,, <=50K
, Private,178319.0, Bachelors,13.0,, Machine-op-inspct, Husband, White,,,,40.0,, >50K
49.0, Local-gov,304246.0, Masters,14.0,,, Unmarried, White, Female,0.0,0.0,70.0, United-States,
36.0,,174640.0, Assoc-voc,11.0, Never-married, Protective-serv, Not-in-family, Black, Female,,0.0,60.0,,
,,148294.0,,7.0,, Craft-repair, Own-child, White,,0.0,,,, <=50K
47.0, Private,, Assoc-voc,11.0, Divorced, Prof-specialty, Unmarried,, Female,0.0,,,, <=50K
, Private,98155.0, HS-grad,9.0, Married-AF-spouse,, Husband,,,0.0,0.0,, United-States, <=50K
21.0, Private,, Some-college,10.0,, Craft-repair,, White, Male,0.0,0.0,, United-States, <=50K
27.0, Private,,,9.0,,, Own-child, White,,0.0,0.0,, United-States,
26.0,,136309.0, Bachelors,13.0, Never-married,,, White, Male,0.0,0.0,,,
,,,,, Never-married, Tech-support,, White, Female,0.0,0.0,25.0,, <=50K
, Self-emp-not-inc,33117.0, Masters,,, Prof-specialty, Not-in-family, White, Male,0.0,0.0,,, <=50K
, Local-gov,199546.0,,,,, Unmarried,, Female,0.0,,, United-States,
39.0,,, 11th,7.0, Divorced, Sales, Other-relative,, Female,,0.0,40.0, United-States,
36.0, Private,337039.0, Assoc-acdm,12.0, Never-married, Tech-support, Not-in-family, Black, Male,,,40.0,, >50K
66.0, Private,, Some-college,10.0, Married-civ-spouse,, Husband, White,,0.0,0.0,45.0,, <=50K
, Local-gov,,,, Married-civ-spouse,,, White, Male,0.0,,40.0, United-States,
80.0,,, HS-grad,,, ?,, White,,,0.0,25.0,, <=50K
, Private,119474.0,,, Never-married, Other-service, Other-relative, White, Female,,0.0,, United-States,
, Private,153238.0,,13.0,, Exec-managerial, Husband, White,,0.0,1902.0,32.0, United-States,
, Local-gov,, Assoc-acdm,12.0, Divorced, Adm-clerical, Not-in-family, White, Female,,0.0,30.0, United-States, <=50K
48.0, Self-emp-not-inc,,,10.0,, Sales,, White,,3325.0,0.0,, United-States,
19.0,,67217.0, Some-college,, Never-married,, Not-in-family, White, Male,594.0,0.0,,,
42.0,,,,7.0, Married-civ-spouse,, Husband,, Male,0.0,,40.0, United-States,
, Private,102193.0, HS-grad,9.0,,, Husband, White, Male,0.0,0.0,45.0,,
63.0, Private,20323.0,,10.0, Divorced, Other-service, Not-in-family,, Female,0.0,0.0,40.0,,
26.0,,122206.0, HS-grad,9.0, Never-married,,, White,,0.0,0.0,,, <=50K
,,, 9th,5.0, Divorced,, Other-relative,,,,0.0,35.0, United-States,
42.0, Private,, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband,, Male,0.0,,,, <=50K
19.0, Private,, HS-grad,, Never-married,, Own-child,, Male,,,, United-States, <=50K
45.0,,53123.0,,7.0,,, Wife,, Female,0.0,,, United-States, <=50K
, Private,175990.0, HS-grad,9.0, Married-civ-spouse,, Wife, White, Female,0.0,0.0,30.0, United-States, >50K
47.0, Private,316101.0, HS-grad,,,,, White, Female,0.0,0.0,40.0,, <=50K
34.0, Private,34080.0,,11.0,, Craft-repair, Husband, White, Male,,0.0,40.0, England, <=50K
49.0, Self-emp-not-inc,219718.0,,13.0,, Sales, Husband,, Male,15024.0,,40.0, United-States,
, Private,,,9.0,, Transport-moving,, White, Male,0.0,,40.0,, <=50K
53.0, Private,99185.0, HS-grad,, Widowed,, Unmarried, White,,,0.0,40.0,, >50K
21.0, ?,40052.0,,,, ?,, White,,0.0,2001.0,, United-States,
, Private,,,,, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0,,77336.0, Assoc-voc,11.0, Married-civ-spouse,, Husband,, Male,0.0,,40.0,,
18.0, Private,60981.0,,10.0, Never-married, Sales,,, Female,,,, United-States,
, Private,77884.0,,, Never-married,,,,,0.0,0.0,40.0, United-States, <=50K
50.0, Private,65408.0, HS-grad,9.0,, Craft-repair,, White,,,0.0,, United-States, >50K
, Private,,,13.0,, Tech-support, Husband, Asian-Pac-Islander, Male,0.0,0.0,,,
52.0, ?,318351.0,,10.0,, ?, Wife, White,,,,,, >50K
, Self-emp-not-inc,, Some-college,10.0, Married-civ-spouse,, Husband, White,,0.0,0.0,40.0,, >50K
, Private,277434.0,,,, Tech-support, Unmarried,, Male,0.0,0.0,40.0,,
, Local-gov,,,14.0, Divorced,, Not-in-family, White, Female,0.0,,40.0,,
22.0, Private,34443.0,,9.0, Never-married, Farming-fishing, Not-in-family, White,,,0.0,, United-States, <=50K
50.0, Private,268553.0, HS-grad,9.0, Married-civ-spouse,, Husband,, Male,7298.0,0.0,,, >50K
20.0, ?,, Assoc-acdm,, Never-married, ?, Not-in-family, White,,,0.0,32.0,, <=50K
43.0,,, HS-grad,9.0,, Adm-clerical,, White,,0.0,0.0,40.0, United-States, <=50K
,,, Bachelors,13.0,, Prof-specialty, Husband,,,,0.0,,, <=50K
24.0,,254293.0, Bachelors,13.0, Never-married,,,, Male,2174.0,0.0,45.0,,
, Private,104501.0,,10.0, Married-civ-spouse,, Husband, White,,15024.0,,40.0, United-States,
, Private,, HS-grad,9.0,,, Husband, White, Male,,0.0,,, <=50K
53.0, Private,180439.0,,13.0,, Craft-repair, Husband, White,,0.0,0.0,,, >50K
51.0, Self-emp-inc,,,16.0, Married-civ-spouse, Prof-specialty,,, Male,15024.0,0.0,, United-States,
54.0, Private,215990.0, Masters,14.0,, Exec-managerial,, White,,0.0,,, United-States,
32.0, State-gov,, HS-grad,9.0,,,, White,,0.0,,,, >50K
, Private,, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,,40.0, United-States, <=50K
,,, Bachelors,, Married-civ-spouse,, Husband,,,,,12.0,, <=50K
52.0, Local-gov,378045.0, HS-grad,, Divorced, Adm-clerical, Not-in-family,, Female,0.0,0.0,, United-States,
44.0,,177083.0,,9.0, Divorced, Adm-clerical, Not-in-family,,,0.0,0.0,40.0, United-States, <=50K
, Self-emp-inc,, Some-college,10.0,, Exec-managerial,,, Male,0.0,,40.0, United-States,
57.0,,, HS-grad,,, Exec-managerial,, White, Male,,0.0,40.0, United-States,
,,299353.0, HS-grad,, Never-married, Other-service, Unmarried,, Female,0.0,0.0,, United-States,
,,63861.0,,, Never-married,,,,,0.0,0.0,40.0, United-States,
,,112403.0,,10.0, Never-married, Handlers-cleaners,, White, Male,0.0,0.0,, United-States,
,,83610.0, Bachelors,13.0, Married-civ-spouse,,, White,,7688.0,0.0,66.0,, >50K
, Private,452808.0,,6.0, Never-married, Handlers-cleaners,, White,,,0.0,40.0, United-States,
30.0, Private,, Some-college,, Separated, Adm-clerical,, Black, Female,,0.0,40.0, United-States,
,,100651.0, HS-grad,9.0,,, Not-in-family,, Male,,1980.0,,, <=50K
,,266134.0, 10th,6.0,, Other-service, Own-child,,,0.0,0.0,12.0, United-States, <=50K
, Local-gov,196307.0, 10th,6.0, Married-civ-spouse, Adm-clerical,, White,,,0.0,40.0,, <=50K
,,,,10.0, Married-civ-spouse, Adm-clerical,, White, Male,0.0,,40.0, United-States,
54.0,,,,16.0, Married-civ-spouse, Exec-managerial, Husband,,,0.0,1977.0,50.0,, >50K
55.0, ?,136819.0,,13.0,, ?, Husband, White, Male,,0.0,40.0,,
,,181666.0,,12.0,, Adm-clerical,,,,,,, ?,
37.0, Private,179671.0,,5.0, Married-civ-spouse,, Husband,,,0.0,0.0,50.0, United-States, <=50K
34.0, Private,27494.0, HS-grad,, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo,,,,48.0, United-States, >50K
38.0,,, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband,, Male,0.0,0.0,, Canada, <=50K
51.0, Private,199688.0,,,, Exec-managerial,, White,,0.0,,45.0,,
, Private,96635.0, HS-grad,9.0, Never-married,, Not-in-family, Asian-Pac-Islander,,0.0,,60.0,, <=50K
, Private,, Some-college,10.0,,, Not-in-family,,,0.0,,,, <=50K
, Self-emp-inc,,,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,,, >50K
33.0,,82393.0,,, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,,0.0,40.0, United-States,
31.0, Private,209538.0,,6.0,, Machine-op-inspct,, White, Male,,0.0,40.0, United-States, <=50K
,,209891.0, Some-college,10.0, Never-married, Handlers-cleaners, Not-in-family,, Male,0.0,,50.0,, <=50K
32.0,,, Bachelors,13.0, Married-civ-spouse,, Other-relative, White, Male,0.0,0.0,, United-States, <=50K
,,,,12.0, Married-civ-spouse,,,, Male,0.0,0.0,40.0,,
43.0, Private,, Some-college,, Married-civ-spouse, Craft-repair, Husband,, Male,0.0,0.0,45.0,,
40.0, Private,193144.0,,9.0, Divorced, Other-service,,,,,0.0,36.0,, <=50K
19.0, Self-emp-not-inc,137578.0, HS-grad,, Never-married,,,, Male,0.0,0.0,53.0, United-States, <=50K
, Private,, Assoc-acdm,12.0, Never-married, Handlers-cleaners, Own-child,, Male,0.0,0.0,32.0, United-States, <=50K
40.0, Private,, HS-grad,9.0,,,, White,,0.0,0.0,40.0, United-States,
59.0,,110820.0,,9.0, Divorced, Craft-repair, Not-in-family, White,,0.0,,38.0, United-States,
43.0, Private,403276.0,,9.0,, Craft-repair,,,,0.0,0.0,, United-States, <=50K
43.0,,, 10th,6.0, Married-civ-spouse, Craft-repair,,,,,,, ?, <=50K
